"Empresa";"Credor";"Centro de Custo";"Plano Financeiro";"Documento";"Lançamento";"Parcela";"Id";"Dt. emissão";"Valor original";"Dt. vencimento";"Saldo atual";"Dias";"Dt. baixa";"Valor baixa";"Acréscimo";"Desconto";"Pagto líquido";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"509 - SKYLINE INOVACAO E PRODUCOES LTDA";"203 - Eindom House  - Marketing";"2.01.10.26 - Locação de equipamentos eletrônicos";"NFS .5039";"5180";"1/1";"00";"14/09/2023";"2.400,00";"20/09/2023";"0,00";"0";"20/09/2023";"2.400,00";"0,00";"0,00";"2.400,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"509 - SKYLINE INOVACAO E PRODUCOES LTDA";"203 - Eindom House  - Marketing";"2.01.10.26 - Locação de equipamentos eletrônicos";"NFS .5036";"5181";"1/1";"00";"13/09/2023";"750,00";"20/09/2023";"0,00";"0";"20/09/2023";"750,00";"0,00";"0,00";"750,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"509 - SKYLINE INOVACAO E PRODUCOES LTDA";"203 - Eindom House  - Marketing";"2.01.10.26 - Locação de equipamentos eletrônicos";"NFS .5037";"5182";"1/1";"00";"13/09/2023";"750,00";"20/09/2023";"0,00";"0";"20/09/2023";"750,00";"0,00";"0,00";"750,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"509 - SKYLINE INOVACAO E PRODUCOES LTDA";"203 - Eindom House  - Marketing";"2.01.10.26 - Locação de equipamentos eletrônicos";"NFS .5040";"5183";"1/1";"00";"13/09/2023";"2.400,00";"20/09/2023";"0,00";"0";"20/09/2023";"2.400,00";"0,00";"0,00";"2.400,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"511 - TODO CARTOES LTDA";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"REC .127041192";"4011";"1/1";"00";"24/07/2023";"8.000,00";"26/07/2023";"0,00";"0";"26/07/2023";"8.000,00";"0,00";"0,00";"8.000,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"511 - TODO CARTOES LTDA";"203 - Eindom House  - Marketing";"2.01.10.15 - Voucher - Parceria";"ND  .25391";"4831";"1/1";"00";"31/08/2023";"8.000,00";"01/09/2023";"0,00";"0";"01/09/2023";"8.000,00";"0,00";"0,00";"8.000,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"511 - TODO CARTOES LTDA";"203 - Eindom House  - Marketing";"2.01.10.15 - Voucher - Parceria";"ND  .25709";"4968";"1/1";"00";"05/09/2023";"8.000,00";"11/09/2023";"0,00";"0";"11/09/2023";"8.000,00";"0,00";"0,00";"8.000,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"512 - MARCOS DE OLIVEIRA GOMES 94844372572";"200 - Eindom House - Obra";"2.01.10.14 - Despesas Sala de Vendas";"NFS .841";"4035";"1/1";"00";"21/07/2023";"3.938,50";"26/07/2023";"0,00";"0";"26/07/2023";"3.938,50";"0,00";"0,00";"3.938,50";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"512 - MARCOS DE OLIVEIRA GOMES 94844372572";"200 - Eindom House - Obra";"2.01.10.14 - Despesas Sala de Vendas";"NFS .846";"4825";"1/1";"00";"23/08/2023";"3.938,50";"05/09/2023";"0,00";"0";"05/09/2023";"3.938,50";"0,00";"0,00";"3.938,50";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"513 - AIRPROJ PROJETOS E OBRAS LTDA";"200 - Eindom House - Obra";"2.01.10.14 - Despesas Sala de Vendas";"ADT .204";"4054";"1/1";"00";"25/07/2023";"17.500,00";"26/07/2023";"0,00";"0";"26/07/2023A";"17.500,00";"0,00";"0,00";"17.500,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"513 - AIRPROJ PROJETOS E OBRAS LTDA";"200 - Eindom House - Obra";"2.01.10.14 - Despesas Sala de Vendas";"ADT .205";"4055";"1/1";"00";"25/07/2023";"1.400,00";"26/07/2023";"0,00";"0";"26/07/2023A";"1.400,00";"0,00";"0,00";"1.400,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"513 - AIRPROJ PROJETOS E OBRAS LTDA";"200 - Eindom House - Obra";"2.01.10.14 - Despesas Sala de Vendas";"NFS .073";"4706";"1/1";"00";"24/08/2023";"35.000,00";"30/08/2023";"0,00";"0";"24/08/2023";"18.900,00";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"513 - AIRPROJ PROJETOS E OBRAS LTDA";"200 - Eindom House - Obra";"2.01.10.14 - Despesas Sala de Vendas";"NFS .073";"4706";"1/1";"00";"24/08/2023";"0,00";"30/08/2023";"0,00";"0";"30/08/2023";"16.100,00";"0,00";"0,00";"16.100,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"514 - HTS HIGH TECH SYSTEMS - PROJETOS E CONSULTORIA LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.09.13 - Suporte técnico de informática";"NFS .000300";"4139";"1/1";"00";"21/07/2023";"15.333,33";"31/07/2023";"0,00";"0";"31/07/2023";"15.333,33";"0,00";"943,00";"14.390,33";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"514 - HTS HIGH TECH SYSTEMS - PROJETOS E CONSULTORIA LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.05.05 - Reemb. Desp. Terceiros.";"REC .082023";"4525";"1/1";"00";"10/08/2023";"475,53";"20/08/2023";"0,00";"0";"18/08/2023";"475,53";"0,00";"0,00";"475,53";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"514 - HTS HIGH TECH SYSTEMS - PROJETOS E CONSULTORIA LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.09.13 - Suporte técnico de informática";"NFS .0315";"4608";"1/1";"00";"21/08/2023";"10.000,00";"30/08/2023";"0,00";"0";"30/08/2023";"10.000,00";"0,00";"615,00";"9.385,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"514 - HTS HIGH TECH SYSTEMS - PROJETOS E CONSULTORIA LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.09.13 - Suporte técnico de informática";"NFS .0328";"5243";"1/1";"00";"21/09/2023";"10.000,00";"30/09/2023";"10.000,00";"0";"";"0,00";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"515 - DS ENGENHARIA LTDA";"200 - Eindom House - Obra";"2.01.10.14 - Despesas Sala de Vendas";"ADT .201";"4039";"1/1";"00";"25/07/2023";"14.400,00";"26/07/2023";"0,00";"0";"26/07/2023A";"14.400,00";"0,00";"0,00";"14.400,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"515 - DS ENGENHARIA LTDA";"200 - Eindom House - Obra";"2.01.10.14 - Despesas Sala de Vendas";"NFS .2023415";"4542";"1/1";"00";"15/08/2023";"14.400,00";"15/08/2023";"0,00";"0";"15/08/2023";"14.400,00";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"515 - DS ENGENHARIA LTDA";"200 - Eindom House - Obra";"2.01.10.14 - Despesas Sala de Vendas";"NFS .2023415/2";"4543";"1/1";"00";"15/08/2023";"14.400,00";"20/08/2023";"0,00";"0";"18/08/2023";"14.400,00";"0,00";"0,00";"14.400,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"515 - DS ENGENHARIA LTDA";"200 - Eindom House - Obra";"2.01.10.14 - Despesas Sala de Vendas";"NFS .420";"5079";"1/1";"00";"08/09/2023";"19.200,00";"15/09/2023";"0,00";"0";"15/09/2023";"19.200,00";"0,00";"0,00";"19.200,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"516 - SCM INDUSTRIA E SERVICOS LTDA";"200 - Eindom House - Obra";"2.01.10.14 - Despesas Sala de Vendas";"ADT .202";"4041";"1/1";"00";"25/07/2023";"38.500,00";"26/07/2023";"0,00";"0";"26/07/2023A";"38.500,00";"0,00";"0,00";"38.500,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"516 - SCM INDUSTRIA E SERVICOS LTDA";"204 - Eindom House  - Operações";"2.01.10.14 - Despesas Sala de Vendas";"NFS .0097/1";"4649";"1/1";"00";"14/08/2023";"38.500,00";"14/08/2023";"0,00";"0";"14/08/2023";"38.500,00";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"516 - SCM INDUSTRIA E SERVICOS LTDA";"204 - Eindom House  - Operações";"2.01.10.14 - Despesas Sala de Vendas";"NFS .0097/2";"4650";"1/1";"00";"14/08/2023";"16.500,00";"25/08/2023";"0,00";"0";"24/08/2023";"16.500,00";"0,00";"0,00";"16.500,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"516 - SCM INDUSTRIA E SERVICOS LTDA";"204 - Eindom House  - Operações";"2.01.10.14 - Despesas Sala de Vendas";"NFS .098/1";"5027";"1/1";"00";"07/09/2023";"20.500,00";"11/09/2023";"0,00";"0";"11/09/2023";"20.500,00";"0,00";"0,00";"20.500,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"516 - SCM INDUSTRIA E SERVICOS LTDA";"204 - Eindom House  - Operações";"2.01.10.14 - Despesas Sala de Vendas";"NFS .098/2";"5028";"1/1";"00";"07/09/2023";"20.500,00";"25/09/2023";"0,00";"0";"20/09/2023";"20.500,00";"0,00";"0,00";"20.500,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"518 - PORTAS AUTOMATICAS BAHIA EIRELI";"200 - Eindom House - Obra";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .203";"4048";"1/1";"00";"25/07/2023";"5.600,00";"30/07/2023";"0,00";"0";"28/07/2023A";"5.600,00";"0,00";"0,00";"5.600,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"518 - PORTAS AUTOMATICAS BAHIA EIRELI";"200 - Eindom House - Obra";"2.01.09.17 - Engenharia, Arquitetura E Afins - Salas de vendas";"NFE .9749";"4386";"1/1";"00";"09/08/2023";"9.888,99";"10/08/2023";"0,00";"0";"10/08/2023";"9.888,99";"0,00";"0,00";"9.888,99";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"518 - PORTAS AUTOMATICAS BAHIA EIRELI";"200 - Eindom House - Obra";"2.01.09.17 - Engenharia, Arquitetura E Afins - Salas de vendas";"NFS .1818";"4407";"1/1";"00";"04/08/2023";"1.622,01";"16/08/2023";"0,00";"0";"15/08/2023";"1.622,01";"0,00";"259,52";"1.362,49";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"521 - MEGAPRESS AUTOMACAO INDUSTRIAL LTDA";"204 - Eindom House  - Operações";"2.01.06.07 - Marcenaria, Manutenção e Obras";"NFE .9.519";"4100";"1/1";"00";"26/07/2023";"7.160,00";"05/08/2023";"0,00";"0";"04/08/2023";"7.160,00";"0,00";"0,00";"7.160,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"522 - FARES CONSTRUCOES LTDA";"200 - Eindom House - Obra";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .206";"4107";"1/1";"00";"28/07/2023";"45.500,00";"31/07/2023";"0,00";"0";"31/07/2023A";"45.500,00";"0,00";"0,00";"45.500,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"522 - FARES CONSTRUCOES LTDA";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .082023";"4655";"1/1";"00";"23/08/2023";"29.893,50";"25/08/2023";"0,00";"0";"24/08/2023A";"29.893,50";"0,00";"0,00";"29.893,50";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"522 - FARES CONSTRUCOES LTDA";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .052023";"4893";"1/1";"00";"04/09/2023";"40.000,00";"05/09/2023";"0,00";"0";"05/09/2023A";"40.000,00";"0,00";"0,00";"40.000,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"522 - FARES CONSTRUCOES LTDA";"204 - Eindom House  - Operações";"2.01.09.17 - Engenharia, Arquitetura E Afins - Salas de vendas";"NFS .0048";"4987";"1/1";"00";"25/08/2023";"91.000,00";"25/08/2023";"0,00";"0";"25/08/2023";"91.000,00";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"522 - FARES CONSTRUCOES LTDA";"204 - Eindom House  - Operações";"2.01.09.17 - Engenharia, Arquitetura E Afins - Salas de vendas";"NFS .053";"5030";"1/1";"00";"06/09/2023";"14.000,00";"11/09/2023";"0,00";"0";"11/09/2023";"14.000,00";"0,00";"2.401,00";"11.599,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"522 - FARES CONSTRUCOES LTDA";"204 - Eindom House  - Operações";"2.01.09.17 - Engenharia, Arquitetura E Afins - Salas de vendas";"NFS .055";"5146";"1/1";"00";"12/09/2023";"25.000,00";"15/09/2023";"0,00";"0";"15/09/2023";"25.000,00";"0,00";"4.287,50";"20.712,50";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"525 - JML COMERCIO DE AUDIO E ILUMINACAO EIRELI";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .786072023";"4131";"1/1";"00";"31/07/2023";"3.448,00";"31/07/2023";"0,00";"0";"31/07/2023A";"3.448,00";"0,00";"0,00";"3.448,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"525 - JML COMERCIO DE AUDIO E ILUMINACAO EIRELI";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .13092023";"5110";"1/1";"00";"13/09/2023";"450,00";"15/09/2023";"0,00";"0";"15/09/2023A";"450,00";"0,00";"0,00";"450,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"526 - ICELAND -10 PRODUCOES E ENTRETENIMENTO EIRELI";"202 - Eindom House - Comercial";"2.01.10.28 - Ingressos - Iceland";"NFS .133";"4180";"1/1";"00";"31/07/2023";"4.000,00";"31/07/2023";"0,00";"0";"31/07/2023";"4.000,00";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"526 - ICELAND -10 PRODUCOES E ENTRETENIMENTO EIRELI";"203 - Eindom House  - Marketing";"2.01.10.15 - Voucher - Parceria";"NFS .0163";"5176";"1/1";"00";"13/09/2023";"2.160,00";"15/09/2023";"0,00";"0";"15/09/2023";"2.160,00";"0,00";"0,00";"2.160,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"527 - TERWAL MAQUINAS LTDA";"200 - Eindom House - Obra";"2.01.06.07 - Marcenaria, Manutenção e Obras";"NFE .278.565";"4162";"1/1";"00";"28/07/2023";"4.500,00";"08/08/2023";"0,00";"0";"08/08/2023";"4.500,00";"0,00";"0,00";"4.500,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"528 - MARIANA DE OLIVEIRA DIAS 04257467550";"202 - Eindom House - Comercial";"2.01.10.23 - Serviços de Fotografia e Filmagem";"NFS .0000044";"4249";"1/1";"00";"31/07/2023";"1.500,00";"05/08/2023";"0,00";"0";"04/08/2023";"1.500,00";"0,00";"0,00";"1.500,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"529 -  LAZARO FIGUEIREDO DA HORA";"204 - Eindom House  - Operações";"2.01.09.38 - Manutenção/Serviços Hidráulicos";"NFS .1";"4193";"1/1";"00";"29/07/2023";"20.000,00";"10/08/2023";"0,00";"0";"10/08/2023";"20.000,00";"0,00";"0,00";"20.000,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"529 -  LAZARO FIGUEIREDO DA HORA";"204 - Eindom House  - Operações";"2.01.09.38 - Manutenção/Serviços Hidráulicos";"DARF.072023";"4413";"1/1";"00";"10/08/2023";"4.000,00";"18/08/2023";"0,00";"0";"15/08/2023";"4.000,00";"0,00";"0,00";"4.000,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"529 -  LAZARO FIGUEIREDO DA HORA";"204 - Eindom House  - Operações";"2.01.09.38 - Manutenção/Serviços Hidráulicos";"NFS .02";"5004";"1/1";"00";"29/08/2023";"20.000,00";"15/09/2023";"0,00";"0";"15/09/2023";"20.000,00";"0,00";"0,00";"20.000,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"532 - IMPERIAL TURISMO E EVENTOS EIRELI";"203 - Eindom House  - Marketing";"2.01.10.15 - Voucher - Parceria";"NFS .0024";"4226";"1/1";"00";"01/08/2023";"320,00";"05/08/2023";"0,00";"0";"04/08/2023";"320,00";"0,00";"0,00";"320,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"532 - IMPERIAL TURISMO E EVENTOS EIRELI";"203 - Eindom House  - Marketing";"2.01.10.15 - Voucher - Parceria";"NFS .0032";"4896";"1/1";"00";"01/09/2023";"800,00";"05/09/2023";"0,00";"0";"05/09/2023";"800,00";"0,00";"0,00";"800,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"533 - DIVILOCK SERVICOS LTDA";"202 - Eindom House - Comercial";"2.01.10.06 - Sala de Vendas Grand Opening";"ADT .818072023";"4211";"1/1";"00";"02/08/2023";"1.631,70";"04/08/2023";"0,00";"0";"04/08/2023A";"1.631,70";"0,00";"0,00";"1.631,70";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"533 - DIVILOCK SERVICOS LTDA";"204 - Eindom House  - Operações";"2.01.10.14 - Despesas Sala de Vendas";"NFS .02023678";"5051";"1/1";"00";"14/08/2023";"1.631,70";"14/08/2023";"1.631,70";"44";"";"0,00";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"534 - YAPAY PAGAMENTOS ONLINE LTDA";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .822082023";"4240";"1/1";"00";"03/08/2023";"802,31";"04/08/2023";"0,00";"0";"04/08/2023A";"802,31";"0,00";"0,00";"802,31";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"536 - CONDOMINIO SHOPPING FEIRA DE SANTANA";"202 - Eindom House - Comercial";"2.01.06.01 - Aluguéis";"ALUG.508237500";"4263";"1/1";"00";"01/08/2023";"7.500,00";"05/08/2023";"0,00";"0";"04/08/2023";"7.500,00";"0,00";"0,00";"7.500,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"536 - CONDOMINIO SHOPPING FEIRA DE SANTANA";"202 - Eindom House - Comercial";"2.01.06.01 - Aluguéis";"ALUG.05018000";"4264";"1/1";"00";"01/08/2023";"18.000,00";"05/08/2023";"0,00";"0";"04/08/2023";"18.000,00";"0,00";"0,00";"18.000,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"536 - CONDOMINIO SHOPPING FEIRA DE SANTANA";"202 - Eindom House - Comercial";"2.01.06.01 - Aluguéis";"REC .10092325500";"4895";"1/1";"00";"01/09/2023";"25.500,00";"05/09/2023";"0,00";"0";"05/09/2023";"25.500,00";"0,00";"0,00";"25.500,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"536 - CONDOMINIO SHOPPING FEIRA DE SANTANA";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .28092";"5315";"1/1";"00";"26/09/2023";"8.000,00";"28/09/2023";"8.000,00";"0";"";"0,00";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"541 - VANILDO EVANGELISTA DE JESUS 91504546504";"204 - Eindom House  - Operações";"2.01.09.40 - Aluguel de Equipamentos para Obra";"NFS .01";"4404";"1/1";"00";"03/08/2023";"636,00";"16/08/2023";"0,00";"0";"15/08/2023";"636,00";"0,00";"0,00";"636,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"541 - VANILDO EVANGELISTA DE JESUS 91504546504";"204 - Eindom House  - Operações";"2.01.09.40 - Aluguel de Equipamentos para Obra";"NFS .02";"4405";"1/1";"00";"03/08/2023";"1.200,00";"16/08/2023";"0,00";"0";"16/08/2023";"1.200,00";"0,00";"0,00";"1.200,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"542 - JONILTON FRANCA DE SOUZA 02906549550";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .867082023";"4393";"1/1";"00";"09/08/2023";"3.500,00";"16/08/2023";"0,00";"0";"16/08/2023A";"3.500,00";"0,00";"0,00";"3.500,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"543 - ITALO OLIVEIRA DE FREITAS 02163337502";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .868082023";"4392";"1/1";"00";"09/08/2023";"2.150,00";"10/08/2023";"0,00";"0";"10/08/2023A";"2.150,00";"0,00";"0,00";"2.150,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"544 - DIGITAL 9 GRAFICA LTDA";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .877082023";"4391";"1/1";"00";"09/08/2023";"750,00";"10/08/2023";"0,00";"0";"10/08/2023A";"750,00";"0,00";"0,00";"750,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"544 - DIGITAL 9 GRAFICA LTDA";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .092023";"4877";"1/1";"00";"01/09/2023";"135,00";"05/09/2023";"0,00";"0";"05/09/2023A";"135,00";"0,00";"0,00";"135,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"545 - DOCERIA CAPELINHA LTDA";"202 - Eindom House - Comercial";"2.01.10.14 - Despesas Sala de Vendas";"NFE .000026686";"4394";"1/1";"00";"21/07/2023";"174,30";"21/07/2023";"0,00";"0";"21/07/2023";"174,30";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"546 - BELA METAIS COMERCIO E IMPORTACAO LTDA";"202 - Eindom House - Comercial";"2.01.10.14 - Despesas Sala de Vendas";"NFE .093545";"4445";"1/1";"00";"24/07/2023";"1.229,13";"01/08/2023";"0,00";"0";"01/08/2023";"1.229,13";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"546 - BELA METAIS COMERCIO E IMPORTACAO LTDA";"202 - Eindom House - Comercial";"2.01.10.14 - Despesas Sala de Vendas";"NFE .095416";"4446";"1/1";"00";"09/08/2023";"1.229,13";"09/08/2023";"0,00";"0";"09/08/2023";"1.229,13";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"547 - V.A. DOS SANTOS ALMEIDA";"202 - Eindom House - Comercial";"2.01.10.15 - Voucher - Parceria";"NFSC.110161";"4448";"1/1";"00";"16/07/2023";"960,00";"16/08/2023";"0,00";"0";"15/08/2023";"960,00";"0,00";"0,00";"960,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"548 - VIVIANE ASSUNÇÃO ALMEIDA";"201 - Eindom House - Adm/Financeiro";"2.01.07.90 - REEMB. Despesas Adm";"REC .082023";"4449";"1/1";"00";"11/08/2023";"399,00";"16/08/2023";"0,00";"0";"16/08/2023";"399,00";"0,00";"0,00";"399,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"552 - GUILHERME LORDELO KURZATKOWSKI";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .082023";"4552";"1/1";"00";"14/08/2023";"2.730,00";"20/08/2023";"0,00";"0";"18/08/2023A";"2.730,00";"0,00";"0,00";"2.730,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"553 - JOPE COMERCIO DE GENEROS ALIMENTICIOS LTDA";"202 - Eindom House - Comercial";"2.01.10.14 - Despesas Sala de Vendas";"NFE .007.286";"4638";"1/1";"00";"11/08/2023";"150,95";"11/08/2023";"0,00";"3";"14/08/2023";"150,95";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"554 - ROSENILDA DA SILVA ABREU";"202 - Eindom House - Comercial";"2.01.10.05 - Brindes e Confraternização";"NFE ..022.173";"4639";"1/1";"00";"01/08/2023";"598,00";"01/08/2023";"0,00";"13";"14/08/2023";"598,00";"0,00";"0,00";"0,00";"";"";"";"";"";"";
